6730,"[33.04715165, 33.04715165]","[-97.106757633, -97.106757633]"
6731,"[30.2691029532, 30.2691029532]","[-97.7493953705, -97.7493953705]"
6732,"[30.2602348501, 30.2602348501]","[-97.7509617805, -97.7509617805]"
6733,"[40.388700367, 40.388700367]","[-80.0497270548, -80.0497270548]"
6734,"[32.735687, 32.735687]","[-97.108065, -97.108065]"
6735,"[30.3099535232, 30.3099535232]","[-97.739546299, -97.739546299]"
6736,"[51.6560313957, 51.6560313957]","[5.2877900004, 5.2877900004]"
6737,"[54.206596, 54.206596]","[-0.8074651833, -0.8074651833]"
6738,"[32.7770125833, 32.7770125833]","[-96.75970315, -96.75970315]"
6739,"[29.752538, 29.752538]","[-95.363336, -95.363336]"
6740,"[32.98943895, 32.98943895]","[-96.7502761833, -96.7502761833]"
6741,"[31.516358341, 31.516358341]","[-97.189228246, -97.189228246]"
6742,"[30.2691029532, 30.2691029532]","[-97.7493953705, -97.7493953705]"
6743,"[30.2493640765, 30.2493640765]","[-97.7494704723, -97.7494704723]"
6745,"[30.2752369509, 30.2752369509]","[-97.7713036537, -97.7713036537]"
6746,"[34.14468556, 34.14468556]","[-118.27396327, -118.27396327]"
6747,"[45.5197637267, 45.5197637267]","[-122.6770004651, -122.6770004651]"
6748,"[44.6403265833, 44.6403265833]","[-63.5705962333, -63.5705962333]"
6749,"[49.0203242384, 49.0203242384]","[8.4410701825, 8.4410701825]"
6750,"[52.53583145, 52.53583145]","[13.4223477833, 13.4223477833]"
6751,"[32.7926096, 32.7926096]","[-117.09856375, -117.09856375]"
6752,"[50.11650865, 50.11650865]","[8.6771855667, 8.6771855667]"
6754,"[48.1243267167, 48.1243267167]","[11.5485538, 11.5485538]"
6755,"[37.3223080631, 37.3223080631]","[-122.0176041126, -122.0176041126]"
6756,"[38.83759975, 38.83759975]","[-104.8228030167, -104.8228030167]"
6758,"[32.777050119, 32.777050119]","[-96.758093207, -96.758093207]"
6759,"[57.488364383, 57.488364383]","[13.341689883, 13.341689883]"
6762,"[49.0054597289, 49.0054597289]","[8.4061809828, 8.4061809828]"
6763,"[29.7821644404, 29.7821644404]","[-95.5615389347, -95.5615389347]"
6764,"[59.359466165, 59.359466165]","[18.0031584566, 18.0031584566]"
6766,"[36.19872025, 36.19872025]","[-115.2828125667, -115.2828125667]"
6767,"[37.7976024757, 37.7976024757]","[-122.4307206273, -122.4307206273]"
6768,"[51.5192484833, 51.5192484833]","[-0.07874965, -0.07874965]"
6769,"[33.286933, 33.286933]","[-91.1545659, -91.1545659]"
6770,"[52.455833412, 52.455833412]","[13.266787796, 13.266787796]"
6771,"[49.8026312654, 49.8026312654]","[9.9201822281, 9.9201822281]"
6772,"[51.5893007833, 51.5893007833]","[-0.0592534833, -0.0592534833]"
6773,"[48.4765487416, 48.4765487416]","[7.946741581, 7.946741581]"
6774,"[52.5093377833, 52.5093377833]","[13.4343971667, 13.4343971667]"
6779,"[49.000372852, 49.000372852]","[8.3852398396, 8.3852398396]"
6781,"[54.9663258619, 54.9663258619]","[-1.605784893, -1.605784893]"
6784,"[21.3242221833, 21.3242221833]","[-157.7416590167, -157.7416590167]"
6786,"[59.3301577, 59.3301577]","[18.0580794811, 18.0580794811]"
6788,"[31.203088031, 31.203088031]","[-81.482883106, -81.482883106]"
6789,"[37.9902681, 37.9902681]","[-122.3350888833, -122.3350888833]"
6791,"[37.8932416667, 37.8932416667]","[-122.1250793667, -122.1250793667]"
6792,"[36.0919022, 36.0919022]","[-95.88871335, -95.88871335]"
6793,"[48.2187763734, 48.2187763734]","[11.6247475147, 11.6247475147]"
6794,"[48.9459762803, 48.9459762803]","[8.8413977623, 8.8413977623]"
6795,"[21.2840161833, 21.2840161833]","[-157.8140465, -157.8140465]"
6797,"[33.0175521571, 33.0175521571]","[-96.8199133873, -96.8199133873]"
6798,"[33.4546462319, 33.4546462319]","[-88.8061273098, -88.8061273098]"
6800,"[28.5970228057, 28.5970228057]","[-81.2889522314, -81.2889522314]"
6801,"[-33.891436206, -33.891436206]","[151.2517297268, 151.2517297268]"
6802,"[33.637642, 33.637642]","[-112.2358674667, -112.2358674667]"
6804,"[37.7946624417, 37.7946624417]","[-122.3968354024, -122.3968354024]"
6805,"[40.6205719, 40.6205719]","[-111.9796692, -111.9796692]"
6807,"[51.226772044, 51.226772044]","[6.772813797, 6.772813797]"
6812,"[35.0475651304, 35.0475651304]","[-106.6167783737, -106.6167783737]"
6813,"[25.09503996, 25.09503996]","[121.52133816, 121.52133816]"
6815,"[48.146597629, 48.146597629]","[11.5623983457, 11.5623983457]"
6816,"[52.375139737, 52.375139737]","[4.53063191, 4.53063191]"
6817,"[22.3712029871, 22.3712029871]","[114.1009533306, 114.1009533306]"
6818,"[21.2912087361, 21.2912087361]","[-157.8202101588, -157.8202101588]"
6819,"[56.9531426524, 56.9531426524]","[23.9986467361, 23.9986467361]"
6821,"[50.9058775667, 50.9058775667]","[-114.1130043, -114.1130043]"
6822,"[51.3824819391, 51.3824819391]","[6.9885706902, 6.9885706902]"
6823,"[40.7775001451, 40.7775001451]","[-73.9830809414, -73.9830809414]"
6826,"[51.4239013167, 51.4239013167]","[-0.2716541167, -0.2716541167]"
6827,"[37.8196620833, 37.8196620833]","[-122.4785041667, -122.4785041667]"
6831,"[46.8417155833, 46.8417155833]","[14.83890975, 14.83890975]"
6833,"[26.1781082153, 26.1781082153]","[-81.7997512817, -81.7997512817]"
6834,"[21.6390795525, 21.6390795525]","[-157.920473814, -157.920473814]"
6835,"[45.4933749716, 45.4933749716]","[-122.574634552, -122.574634552]"
6836,"[51.343185082, 51.343185082]","[7.72906317, 7.72906317]"
6837,"[49.0050303667, 49.0050303667]","[8.4437116167, 8.4437116167]"
6838,"[48.795239633, 48.795239633]","[8.495566467, 8.495566467]"
6839,"[49.0004169833, 49.0004169833]","[8.4634048333, 8.4634048333]"
6840,"[48.9950794706, 48.9950794706]","[8.4499883652, 8.4499883652]"
6841,"[50.947406169, 50.947406169]","[6.98282864, 6.98282864]"
6843,"[49.0108337565, 49.0108337565]","[8.3946380663, 8.3946380663]"
6844,"[37.7831295924, 37.7831295924]","[-122.4038743973, -122.4038743973]"
6845,"[42.7252609833, 42.7252609833]","[-71.4462614833, -71.4462614833]"
6848,"[50.962024972, 50.962024972]","[6.951738105, 6.951738105]"
6849,"[53.3295035362, 53.3295035362]","[-1.9838476181, -1.9838476181]"
6850,"[35.6065886284, 35.6065886284]","[-97.6003718376, -97.6003718376]"
6852,"[52.53523218, 52.53523218]","[13.19624567, 13.19624567]"
6853,"[49.0101900833, 49.0101900833]","[8.3939326667, 8.3939326667]"
6855,"[49.0055460257, 49.0055460257]","[8.4114933014, 8.4114933014]"
6857,"[49.0145335667, 49.0145335667]","[8.3514885, 8.3514885]"
6860,"[30.2955085, 30.2955085]","[-97.74194139, -97.74194139]"
6863,"[51.2318447575, 51.2318447575]","[-0.3370363533, -0.3370363533]"
6864,"[32.3803675175, 32.3803675175]","[-111.0490858555, -111.0490858555]"
6866,"[43.77013155, 43.77013155]","[-79.3649507333, -79.3649507333]"
6867,"[-33.92081069, -33.92081069]","[18.41946631, 18.41946631]"
6871,"[37.5044617734, 37.5044617734]","[127.0246129024, 127.0246129024]"
6872,"[37.6163560649, 37.6163560649]","[-122.3861503601, -122.3861503601]"
6873,"[59.2935148191, 59.2935148191]","[18.0819511414, 18.0819511414]"
6874,"[48.8924616167, 48.8924616167]","[9.1867638833, 9.1867638833]"
6875,"[39.909739317, 39.909739317]","[-86.266903433, -86.266903433]"
6876,"[35.1545599699, 35.1545599699]","[-80.8361043037, -80.8361043037]"
6879,"[55.46963585, 55.46963585]","[13.8403985167, 13.8403985167]"
6881,"[53.4624397535, 53.4624397535]","[10.0121068954, 10.0121068954]"
6882,"[58.8537317161, 58.8537317161]","[5.7374884424, 5.7374884424]"
6883,"[35.1307282289, 35.1307282289]","[-106.5320849419, -106.5320849419]"
6884,"[37.5991898, 37.5991898]","[-122.0688188, -122.0688188]"
6885,"[49.0464561167, 49.0464561167]","[-122.80166155, -122.80166155]"
6886,"[39.7403399333, 39.7403399333]","[-104.9490672, -104.9490672]"
6887,"[37.304088, 37.304088]","[-79.9602841, -79.9602841]"
6888,"[59.870470483, 59.870470483]","[17.61907575, 17.61907575]"
6889,"[39.7524408667, 39.7524408667]","[-104.9963766, -104.9963766]"
6890,"[30.4821956833, 30.4821956833]","[-98.1399713, -98.1399713]"
6892,"[44.9477346034, 44.9477346034]","[-93.3205373404, -93.3205373404]"
6893,"[52.4684593, 52.4684593]","[13.27896833, 13.27896833]"
6894,"[50.7739001513, 50.7739001513]","[6.0783684254, 6.0783684254]"
6896,"[26.1686303, 26.1686303]","[-80.3012363, -80.3012363]"
6897,"[50.9366258671, 50.9366258671]","[6.933282607, 6.933282607]"
6898,"[53.5676077, 53.5676077]","[9.98249075, 9.98249075]"
6899,"[51.3822219, 51.3822219]","[-2.3636756, -2.3636756]"
6901,"[48.8696473998, 48.8696473998]","[2.3441152269, 2.3441152269]"
6902,"[55.6814832773, 55.6814832773]","[12.5853788477, 12.5853788477]"
6903,"[48.99625021, 48.99625021]","[8.37612068, 8.37612068]"
6904,"[52.5093127537, 52.5093127537]","[13.3751893044, 13.3751893044]"
6906,"[21.62546509, 21.62546509]","[-158.07604622, -158.07604622]"
6910,"[34.0880182167, 34.0880182167]","[-117.8552486167, -117.8552486167]"
6914,"[43.6325886322, 43.6325886322]","[-79.4256591797, -79.4256591797]"
6917,"[13.93395936, 13.93395936]","[100.64376163, 100.64376163]"
6918,"[30.258075786, 30.258075786]","[-81.525520556, -81.525520556]"
6919,"[39.1798446122, 39.1798446122]","[-76.6709661484, -76.6709661484]"
6921,"[48.51649922, 48.51649922]","[7.96373856, 7.96373856]"
6922,"[44.8288269114, 44.8288269114]","[-0.6002502179, -0.6002502179]"
6923,"[21.2933621667, 21.2933621667]","[-157.8392114833, -157.8392114833]"
6924,"[43.74380201, 43.74380201]","[7.43031334, 7.43031334]"
6925,"[33.742736204, 33.742736204]","[-118.2927558471, -118.2927558471]"
6926,"[37.276252343, 37.276252343]","[127.073686633, 127.073686633]"
6927,"[37.774605571, 37.774605571]","[-122.42658815, -122.42658815]"
6930,"[33.52138221, 33.52138221]","[-81.719289362, -81.719289362]"
6931,"[48.4697701428, 48.4697701428]","[7.9581570625, 7.9581570625]"
6932,"[1.289016, 1.289016]","[103.83486253, 103.83486253]"
6936,"[59.334637317, 59.334637317]","[18.0677942, 18.0677942]"
6937,"[49.4579276667, 49.4579276667]","[11.0671719, 11.0671719]"
6939,"[32.7159821948, 32.7159821948]","[-117.1669685841, -117.1669685841]"
6943,"[41.9610547333, 41.9610547333]","[-87.6835319833, -87.6835319833]"
6944,"[48.185858, 48.185858]","[16.300962, 16.300962]"
6945,"[32.308281319, 32.308281319]","[-110.8553552628, -110.8553552628]"
6947,"[39.269609033, 39.269609033]","[-77.02082655, -77.02082655]"
6948,"[51.3318696, 51.3318696]","[-0.35759651, -0.35759651]"
6951,"[40.8296144333, 40.8296144333]","[-74.13918505, -74.13918505]"
6953,"[38.626921458, 38.626921458]","[-90.3422504303, -90.3422504303]"
6954,"[35.03114415, 35.03114415]","[-80.967361217, -80.967361217]"
6955,"[50.76369237, 50.76369237]","[6.0839048, 6.0839048]"
6957,"[43.616812, 43.616812]","[13.528781, 13.528781]"
6959,"[41.4789478399, 41.4789478399]","[-72.7988648415, -72.7988648415]"
6960,"[36.0162939833, 36.0162939833]","[-115.11966595, -115.11966595]"
6961,"[52.4982507853, 52.4982507853]","[13.3306456878, 13.3306456878]"
6965,"[55.5959295877, 55.5959295877]","[13.0004906786, 13.0004906786]"
6966,"[49.4881797, 49.4881797]","[8.4654965833, 8.4654965833]"
6967,"[41.75844269, 41.75844269]","[-88.2128511, -88.2128511]"
6968,"[48.1498149167, 48.1498149167]","[11.5478174833, 11.5478174833]"
6969,"[35.6830259, 35.6830259]","[-105.9487941333, -105.9487941333]"
6972,"[53.6330646043, 53.6330646043]","[10.0064569781, 10.0064569781]"
6975,"[49.2379299859, 49.2379299859]","[8.8886260986, 8.8886260986]"
6977,"[47.2006478793, 47.2006478793]","[8.7782371044, 8.7782371044]"
6978,"[40.1075875, 40.1075875]","[-83.01613655, -83.01613655]"
6979,"[21.2946125255, 21.2946125255]","[-157.8473460674, -157.8473460674]"
6984,"[18.4134209833, 18.4134209833]","[-65.9844455, -65.9844455]"
6987,"[21.4969885, 21.4969885]","[-158.0256004667, -158.0256004667]"
6991,"[40.164438305, 40.164438305]","[-75.14764842, -75.14764842]"
6992,"[39.7517659658, 39.7517659658]","[-104.9883383953, -104.9883383953]"
6994,"[53.4795162485, 53.4795162485]","[-2.2181975842, -2.2181975842]"
6995,"[51.5051030344, 51.5051030344]","[-0.0804555416, -0.0804555416]"
6996,"[36.0321468833, 36.0321468833]","[-114.9822279833, -114.9822279833]"
6997,"[47.6283647667, 47.6283647667]","[-122.1351280167, -122.1351280167]"
6998,"[48.993664522, 48.993664522]","[8.4016656876, 8.4016656876]"
6999,"[41.9471071333, 41.9471071333]","[-87.6551268833, -87.6551268833]"
7000,"[49.8018210765, 49.8018210765]","[9.9358248711, 9.9358248711]"
7001,"[41.703324682, 41.703324682]","[-72.659945989, -72.659945989]"
7003,"[25.7282709167, 25.7282709167]","[-80.2421145333, -80.2421145333]"
7005,"[49.593085633, 49.593085633]","[11.00851395, 11.00851395]"
7006,"[50.7709569833, 50.7709569833]","[7.0924772833, 7.0924772833]"
7008,"[39.2946699535, 39.2946699535]","[-94.7190999985, -94.7190999985]"
7009,"[41.3888342, 41.3888342]","[2.1321443667, 2.1321443667]"
7010,"[30.4816053, 30.4816053]","[-97.8050855133, -97.8050855133]"
7011,"[48.3637484798, 48.3637484798]","[10.8863782883, 10.8863782883]"
7012,"[49.0091704462, 49.0091704462]","[8.4089076519, 8.4089076519]"
7013,"[51.578558847, 51.578558847]","[0.406057809, 0.406057809]"
7014,"[38.8839677851, 38.8839677851]","[-77.0440936089, -77.0440936089]"
7015,"[48.99625021, 48.99625021]","[8.37612068, 8.37612068]"
7016,"[33.9895553589, 33.9895553589]","[-80.9807281494, -80.9807281494]"
7018,"[49.0098853333, 49.0098853333]","[8.3949171667, 8.3949171667]"
7020,"[35.2257793033, 35.2257793033]","[-80.8528518677, -80.8528518677]"
7021,"[53.4160852333, 53.4160852333]","[-2.8995966833, -2.8995966833]"
7023,"[49.0054597289, 49.0054597289]","[8.4061809828, 8.4061809828]"
7024,"[49.0104230972, 49.0104230972]","[8.3956360817, 8.3956360817]"
7025,"[52.5490584167, 52.5490584167]","[13.5014537667, 13.5014537667]"
7026,"[49.79251, 49.79251]","[9.929756, 9.929756]"
7027,"[48.7615782078, 48.7615782078]","[9.1557741165, 9.1557741165]"
7028,"[49.8298395833, 49.8298395833]","[9.9209001, 9.9209001]"
7029,"[53.6513112333, 53.6513112333]","[10.16292445, 10.16292445]"
7030,"[52.5125498413, 52.5125498413]","[13.4655100107, 13.4655100107]"
7031,"[53.5624922921, 53.5624922921]","[9.9675824684, 9.9675824684]"
7032,"[50.9374251111, 50.9374251111]","[6.8346440792, 6.8346440792]"
7033,"[51.324295992, 51.324295992]","[9.505370363, 9.505370363]"
7034,"[50.081003528, 50.081003528]","[14.422925444, 14.422925444]"
7035,"[33.5176763202, 33.5176763202]","[-86.6567230225, -86.6567230225]"
7036,"[53.638910654, 53.638910654]","[-6.257729876, -6.257729876]"
7038,"[45.5965153, 45.5965153]","[-122.9167378333, -122.9167378333]"
7039,"[30.2635133979, 30.2635133979]","[-97.7388277599, -97.7388277599]"
7040,"[50.30653955, 50.30653955]","[11.24309155, 11.24309155]"
7041,"[37.6163560649, 37.6163560649]","[-122.3861503601, -122.3861503601]"
7042,"[41.420328287, 41.420328287]","[-82.0785040261, -82.0785040261]"
7043,"[42.2152965186, 42.2152965186]","[-83.3553314209, -83.3553314209]"
7044,"[38.8367919922, 38.8367919922]","[-104.8227996826, -104.8227996826]"
7045,"[45.4627151833, 45.4627151833]","[9.1763464667, 9.1763464667]"
7048,"[34.021012567, 34.021012567]","[-118.284821183, -118.284821183]"
7049,"[50.107083533, 50.107083533]","[8.6900801, 8.6900801]"
7050,"[53.843615023, 53.843615023]","[9.9353313446, 9.9353313446]"
7051,"[52.5040910838, 52.5040910838]","[13.3074331838, 13.3074331838]"
7052,"[48.9616760667, 48.9616760667]","[8.6353801667, 8.6353801667]"
7054,"[21.3178721167, 21.3178721167]","[-157.8743318833, -157.8743318833]"
7057,"[48.99465388, 48.99465388]","[8.40329027, 8.40329027]"
7058,"[47.004653, 47.004653]","[7.10027575, 7.10027575]"
7059,"[28.2490360737, 28.2490360737]","[-81.3092833757, -81.3092833757]"
7063,"[41.5596363333, 41.5596363333]","[-83.5882514833, -83.5882514833]"
7064,"[36.2653316167, 36.2653316167]","[-115.2566381167, -115.2566381167]"
7066,"[38.80791836, 38.80791836]","[-104.78718823, -104.78718823]"
7067,"[39.9198536167, 39.9198536167]","[-75.0024566167, -75.0024566167]"
7070,"[50.9408257584, 50.9408257584]","[6.9752669334, 6.9752669334]"
7071,"[50.7079003667, 50.7079003667]","[7.1292760167, 7.1292760167]"
7072,"[25.0368576833, 25.0368576833]","[121.5000162667, 121.5000162667]"
7073,"[36.10346812, 36.10346812]","[-115.17288237, -115.17288237]"
7074,"[40.7428463167, 40.7428463167]","[-73.9998225667, -73.9998225667]"
7076,"[43.56086844, 43.56086844]","[-116.13043868, -116.13043868]"
7078,"[49.4495802167, 49.4495802167]","[8.4669604333, 8.4669604333]"
7082,"[38.5800953469, 38.5800953469]","[-90.3258188329, -90.3258188329]"
7084,"[44.05866307, 44.05866307]","[-71.13558381, -71.13558381]"
7085,"[21.2939304833, 21.2939304833]","[-157.8258138167, -157.8258138167]"
7086,"[29.5927688833, 29.5927688833]","[-95.6495233333, -95.6495233333]"
7087,"[53.4001448333, 53.4001448333]","[10.1761698833, 10.1761698833]"
7094,"[59.3301577, 59.3301577]","[18.0580794811, 18.0580794811]"
7095,"[54.3166778667, 54.3166778667]","[10.1265674, 10.1265674]"
7096,"[42.3607493991, 42.3607493991]","[-71.0569467134, -71.0569467134]"
7097,"[21.4267464167, 21.4267464167]","[-157.9987127833, -157.9987127833]"
7098,"[37.54848849, 37.54848849]","[126.97082978, 126.97082978]"
7099,"[38.610157371, 38.610157371]","[-122.87025801, -122.87025801]"
7101,"[49.7903671265, 49.7903671265]","[9.9314041138, 9.9314041138]"
7103,"[51.4272500053, 51.4272500053]","[6.8745553493, 6.8745553493]"
7104,"[33.81132268, 33.81132268]","[-117.91881871, -117.91881871]"
7107,"[-37.85625735, -37.85625735]","[144.9922186667, 144.9922186667]"
7108,"[51.8980652872, 51.8980652872]","[4.4736027718, 4.4736027718]"
7109,"[52.4865696973, 52.4865696973]","[13.3283686638, 13.3283686638]"
7110,"[-37.7385966928, -37.7385966928]","[145.0040135456, 145.0040135456]"
7111,"[50.0462266848, 50.0462266848]","[8.5734558105, 8.5734558105]"
7112,"[53.5505416, 53.5505416]","[10.0471587833, 10.0471587833]"
7117,"[24.7117105222, 24.7117105222]","[46.6750395298, 46.6750395298]"
7118,"[33.6099030833, 33.6099030833]","[-86.7981733667, -86.7981733667]"
7119,"[38.16443872, 38.16443872]","[-84.89355015, -84.89355015]"
7120,"[60.1865894653, 60.1865894653]","[24.9471874671, 24.9471874671]"
7121,"[33.5958779377, 33.5958779377]","[-86.6670583518, -86.6670583518]"
7122,"[32.5447787833, 32.5447787833]","[-92.6389183167, -92.6389183167]"
7123,"[32.2861393667, 32.2861393667]","[-95.3089038, -95.3089038]"
7124,"[30.407756, 30.407756]","[-97.747899, -97.747899]"
7125,"[49.0084696667, 49.0084696667]","[8.4391586667, 8.4391586667]"
7126,"[25.0154450747, 25.0154450747]","[121.5205022693, 121.5205022693]"
7129,"[-33.430709217, -33.430709217]","[151.325421283, 151.325421283]"
7130,"[41.30853837, 41.30853837]","[-81.44004225, -81.44004225]"
7132,"[40.451807, 40.451807]","[-79.983128, -79.983128]"
7133,"[30.2700851599, 30.2700851599]","[-97.7360540628, -97.7360540628]"
7134,"[51.527293566, 51.527293566]","[-0.0783802401, -0.0783802401]"
7135,"[32.9606675, 32.9606675]","[-97.1972917667, -97.1972917667]"
7136,"[45.439485382, 45.439485382]","[-73.620230233, -73.620230233]"
7137,"[41.550764717, 41.550764717]","[-87.2245526, -87.2245526]"
7138,"[51.5160805241, 51.5160805241]","[-0.1763820648, -0.1763820648]"
7139,"[33.5625270167, 33.5625270167]","[-86.7513096167, -86.7513096167]"
7140,"[40.4414201202, 40.4414201202]","[-79.957062077, -79.957062077]"
7141,"[38.7088864, 38.7088864]","[-9.170020833, -9.170020833]"
7142,"[39.1399459839, 39.1399459839]","[-84.5005569458, -84.5005569458]"
7144,"[33.5090441606, 33.5090441606]","[-82.2289860249, -82.2289860249]"
7145,"[41.5663667263, 41.5663667263]","[-72.1285486221, -72.1285486221]"
7147,"[44.9825733167, 44.9825733167]","[-93.1536802833, -93.1536802833]"
